"customer_id","rfm_score","group_name"
2427,544,"01- Champions"
318,544,"01- Champions"
1088,544,"01- Champions"
1994,544,"01- Champions"
465,544,"01- Champions"
2195,544,"01- Champions"
1158,544,"01- Champions"
1062,544,"01- Champions"
1770,544,"01- Champions"
1014,544,"01- Champions"
1893,544,"01- Champions"
2005,544,"01- Champions"
1184,544,"01- Champions"
1540,544,"01- Champions"
1182,544,"01- Champions"
2585,544,"01- Champions"
1760,544,"01- Champions"
716,544,"01- Champions"
2698,544,"01- Champions"
1577,544,"01- Champions"
2597,544,"01- Champions"
668,544,"01- Champions"
1445,544,"01- Champions"
1721,544,"01- Champions"
2884,544,"01- Champions"
796,544,"01- Champions"
593,544,"01- Champions"
1713,544,"01- Champions"
2033,544,"01- Champions"
3335,544,"01- Champions"
3227,544,"01- Champions"
3241,544,"01- Champions"
736,544,"01- Champions"
1289,544,"01- Champions"
1318,544,"01- Champions"
124,544,"01- Champions"
1446,544,"01- Champions"
3495,544,"01- Champions"
1953,544,"01- Champions"
3344,544,"01- Champions"
1326,544,"01- Champions"
1303,544,"01- Champions"
633,544,"01- Champions"
185,544,"01- Champions"
2505,554,"01- Champions"
3375,554,"01- Champions"
180,554,"01- Champions"
719,554,"01- Champions"
2149,554,"01- Champions"
2465,554,"01- Champions"
3202,554,"01- Champions"
704,554,"01- Champions"
2859,554,"01- Champions"
656,554,"01- Champions"
640,554,"01- Champions"
1461,445,"01- Champions"
396,445,"01- Champions"
2528,445,"01- Champions"
2888,445,"01- Champions"
1291,445,"01- Champions"
2260,445,"01- Champions"
1144,445,"01- Champions"
1917,445,"01- Champions"
1868,445,"01- Champions"
1845,445,"01- Champions"
1554,445,"01- Champions"
2170,445,"01- Champions"
2683,445,"01- Champions"
815,445,"01- Champions"
2360,445,"01- Champions"
3421,454,"01- Champions"
1074,454,"01- Champions"
2266,454,"01- Champions"
594,455,"01- Champions"
1473,455,"01- Champions"
1698,455,"01- Champions"
1103,455,"01- Champions"
936,455,"01- Champions"
1811,455,"01- Champions"
844,455,"01- Champions"
2240,455,"01- Champions"
2385,455,"01- Champions"
1332,455,"01- Champions"
2620,455,"01- Champions"
2770,455,"01- Champions"
2565,455,"01- Champions"
1591,455,"01- Champions"
41,455,"01- Champions"
1788,455,"01- Champions"
1302,455,"01- Champions"
1623,544,"01- Champions"
2705,555,"01- Champions"
99,555,"01- Champions"
2109,555,"01- Champions"
1115,555,"01- Champions"
2120,555,"01- Champions"
2379,555,"01- Champions"
725,555,"01- Champions"
820,555,"01- Champions"
2548,555,"01- Champions"
2653,555,"01- Champions"
1084,555,"01- Champions"
605,555,"01- Champions"
2070,555,"01- Champions"
3060,455,"01- Champions"
2454,455,"01- Champions"
2138,455,"01- Champions"
3326,455,"01- Champions"
2799,455,"01- Champions"
273,455,"01- Champions"
1696,455,"01- Champions"
2986,455,"01- Champions"
213,455,"01- Champions"
3431,455,"01- Champions"
1021,455,"01- Champions"
2755,455,"01- Champions"
80,455,"01- Champions"
2733,455,"01- Champions"
1517,455,"01- Champions"
2815,455,"01- Champions"
2574,455,"01- Champions"
3482,455,"01- Champions"
1547,455,"01- Champions"
2210,455,"01- Champions"
2726,455,"01- Champions"
204,455,"01- Champions"
760,455,"01- Champions"
2433,455,"01- Champions"
2740,455,"01- Champions"
1537,455,"01- Champions"
1129,455,"01- Champions"
50,455,"01- Champions"
1853,455,"01- Champions"
1502,455,"01- Champions"
139,455,"01- Champions"
1113,455,"01- Champions"
3117,455,"01- Champions"
728,455,"01- Champions"
833,455,"01- Champions"
2036,455,"01- Champions"
1597,455,"01- Champions"
1272,455,"01- Champions"
765,455,"01- Champions"
445,455,"01- Champions"
1106,455,"01- Champions"
2686,455,"01- Champions"
2887,455,"01- Champions"
1821,455,"01- Champions"
1627,455,"01- Champions"
1237,455,"01- Champions"
353,455,"01- Champions"
724,455,"01- Champions"
987,455,"01- Champions"
8,455,"01- Champions"
2537,455,"01- Champions"
29,455,"01- Champions"
1102,455,"01- Champions"
2401,455,"01- Champions"
432,455,"01- Champions"
1858,455,"01- Champions"
2468,455,"01- Champions"
1762,455,"01- Champions"
2383,455,"01- Champions"
720,455,"01- Champions"
2095,455,"01- Champions"
461,455,"01- Champions"
1493,455,"01- Champions"
2101,455,"01- Champions"
1599,455,"01- Champions"
1957,455,"01- Champions"
2702,455,"01- Champions"
3295,455,"01- Champions"
2155,455,"01- Champions"
516,455,"01- Champions"
2400,455,"01- Champions"
2076,455,"01- Champions"
2932,455,"01- Champions"
3014,455,"01- Champions"
769,455,"01- Champions"
614,455,"01- Champions"
2132,455,"01- Champions"
2880,455,"01- Champions"
404,455,"01- Champions"
1494,455,"01- Champions"
2182,455,"01- Champions"
3258,455,"01- Champions"
877,455,"01- Champions"
832,455,"01- Champions"
695,455,"01- Champions"
2762,455,"01- Champions"
1942,455,"01- Champions"
173,455,"01- Champions"
1346,455,"01- Champions"
2013,455,"01- Champions"
1428,455,"01- Champions"
790,455,"01- Champions"
902,455,"01- Champions"
167,455,"01- Champions"
1233,455,"01- Champions"
171,455,"01- Champions"
2993,554,"01- Champions"
407,554,"01- Champions"
1098,554,"01- Champions"
2072,554,"01- Champions"
2425,554,"01- Champions"
260,554,"01- Champions"
109,554,"01- Champions"
1519,554,"01- Champions"
2498,554,"01- Champions"
2728,554,"01- Champions"
377,554,"01- Champions"
1950,554,"01- Champions"
142,554,"01- Champions"
1091,554,"01- Champions"
3013,554,"01- Champions"
2358,554,"01- Champions"
1358,554,"01- Champions"
2751,554,"01- Champions"
215,554,"01- Champions"
478,554,"01- Champions"
611,554,"01- Champions"
1691,554,"01- Champions"
1867,554,"01- Champions"
577,554,"01- Champions"
1390,554,"01- Champions"
320,555,"01- Champions"
3256,555,"01- Champions"
2434,555,"01- Champions"
2914,555,"01- Champions"
1460,555,"01- Champions"
2391,555,"01- Champions"
2055,555,"01- Champions"
1506,555,"01- Champions"
44,345,"02- Loyal"
3170,344,"02- Loyal"
2223,344,"02- Loyal"
3261,344,"02- Loyal"
223,344,"02- Loyal"
912,344,"02- Loyal"
2258,344,"02- Loyal"
560,344,"02- Loyal"
1531,344,"02- Loyal"
11,344,"02- Loyal"
444,344,"02- Loyal"
1728,344,"02- Loyal"
1094,344,"02- Loyal"
558,344,"02- Loyal"
570,344,"02- Loyal"
2847,344,"02- Loyal"
968,344,"02- Loyal"
1714,344,"02- Loyal"
3067,344,"02- Loyal"
2014,344,"02- Loyal"
1417,344,"02- Loyal"
1259,344,"02- Loyal"
1765,344,"02- Loyal"
1368,344,"02- Loyal"
421,344,"02- Loyal"
367,344,"02- Loyal"
3104,344,"02- Loyal"
507,344,"02- Loyal"
1776,344,"02- Loyal"
403,344,"02- Loyal"
3148,344,"02- Loyal"
2124,344,"02- Loyal"
1837,344,"02- Loyal"
3389,344,"02- Loyal"
1935,344,"02- Loyal"
770,344,"02- Loyal"
3208,344,"02- Loyal"
3358,344,"02- Loyal"
3017,344,"02- Loyal"
47,344,"02- Loyal"
648,344,"02- Loyal"
329,344,"02- Loyal"
707,344,"02- Loyal"
1335,344,"02- Loyal"
2410,344,"02- Loyal"
2413,344,"02- Loyal"
2154,344,"02- Loyal"
2552,344,"02- Loyal"
1736,344,"02- Loyal"
2804,344,"02- Loyal"
2028,344,"02- Loyal"
1826,344,"02- Loyal"
1593,344,"02- Loyal"
292,344,"02- Loyal"
737,344,"02- Loyal"
2918,344,"02- Loyal"
788,344,"02- Loyal"
471,344,"02- Loyal"
2599,344,"02- Loyal"
1426,344,"02- Loyal"
2769,344,"02- Loyal"
2179,344,"02- Loyal"
1432,344,"02- Loyal"
864,344,"02- Loyal"
1224,344,"02- Loyal"
1576,344,"02- Loyal"
2222,344,"02- Loyal"
61,344,"02- Loyal"
1669,344,"02- Loyal"
1870,344,"02- Loyal"
1848,344,"02- Loyal"
1755,344,"02- Loyal"
263,344,"02- Loyal"
1411,344,"02- Loyal"
337,344,"02- Loyal"
3426,344,"02- Loyal"
2785,344,"02- Loyal"
1664,344,"02- Loyal"
1254,344,"02- Loyal"
2771,335,"02- Loyal"
627,335,"02- Loyal"
2364,335,"02- Loyal"
57,335,"02- Loyal"
2727,335,"02- Loyal"
1838,335,"02- Loyal"
1217,543,"02- Loyal"
2621,543,"02- Loyal"
2082,543,"02- Loyal"
442,543,"02- Loyal"
1824,543,"02- Loyal"
2942,543,"02- Loyal"
1798,543,"02- Loyal"
1985,543,"02- Loyal"
1925,543,"02- Loyal"
3395,543,"02- Loyal"
2530,543,"02- Loyal"
1545,543,"02- Loyal"
2531,543,"02- Loyal"
2027,543,"02- Loyal"
3088,543,"02- Loyal"
1549,543,"02- Loyal"
2641,543,"02- Loyal"
1996,543,"02- Loyal"
856,543,"02- Loyal"
2611,543,"02- Loyal"
908,543,"02- Loyal"
2990,543,"02- Loyal"
110,543,"02- Loyal"
2923,543,"02- Loyal"
1104,543,"02- Loyal"
1367,543,"02- Loyal"
1029,444,"02- Loyal"
2412,444,"02- Loyal"
221,444,"02- Loyal"
1586,444,"02- Loyal"
636,444,"02- Loyal"
2703,444,"02- Loyal"
1388,444,"02- Loyal"
345,444,"02- Loyal"
2712,444,"02- Loyal"
2331,444,"02- Loyal"
3077,444,"02- Loyal"
3120,444,"02- Loyal"
2481,444,"02- Loyal"
2071,444,"02- Loyal"
2843,444,"02- Loyal"
2919,444,"02- Loyal"
2622,444,"02- Loyal"
2361,444,"02- Loyal"
333,444,"02- Loyal"
1356,444,"02- Loyal"
2217,444,"02- Loyal"
2318,444,"02- Loyal"
794,444,"02- Loyal"
2768,444,"02- Loyal"
2338,444,"02- Loyal"
2844,444,"02- Loyal"
1884,444,"02- Loyal"
1818,444,"02- Loyal"
1468,444,"02- Loyal"
1056,444,"02- Loyal"
24,444,"02- Loyal"
308,444,"02- Loyal"
352,444,"02- Loyal"
1646,444,"02- Loyal"
849,444,"02- Loyal"
2102,444,"02- Loyal"
13,444,"02- Loyal"
1809,444,"02- Loyal"
201,444,"02- Loyal"
532,444,"02- Loyal"
3300,444,"02- Loyal"
2288,444,"02- Loyal"
401,444,"02- Loyal"
3383,444,"02- Loyal"
3478,444,"02- Loyal"
2024,444,"02- Loyal"
1949,444,"02- Loyal"
1639,444,"02- Loyal"
2283,444,"02- Loyal"
250,444,"02- Loyal"
1588,444,"02- Loyal"
2310,444,"02- Loyal"
220,444,"02- Loyal"
923,444,"02- Loyal"
2627,444,"02- Loyal"
945,444,"02- Loyal"
3445,444,"02- Loyal"
1308,435,"02- Loyal"
2652,435,"02- Loyal"
1979,435,"02- Loyal"
2105,435,"02- Loyal"
2538,355,"02- Loyal"
2309,355,"02- Loyal"
1006,355,"02- Loyal"
2616,355,"02- Loyal"
2592,355,"02- Loyal"
1131,355,"02- Loyal"
3103,355,"02- Loyal"
999,355,"02- Loyal"
3240,355,"02- Loyal"
2459,355,"02- Loyal"
1250,355,"02- Loyal"
941,355,"02- Loyal"
1561,355,"02- Loyal"
380,355,"02- Loyal"
1611,355,"02- Loyal"
394,355,"02- Loyal"
1797,355,"02- Loyal"
1887,355,"02- Loyal"
2489,355,"02- Loyal"
2717,355,"02- Loyal"
2595,355,"02- Loyal"
2046,355,"02- Loyal"
2912,355,"02- Loyal"
490,355,"02- Loyal"
1570,355,"02- Loyal"
1783,355,"02- Loyal"
607,355,"02- Loyal"
198,355,"02- Loyal"
3249,355,"02- Loyal"
3055,355,"02- Loyal"
2723,355,"02- Loyal"
2202,355,"02- Loyal"
647,355,"02- Loyal"
2190,355,"02- Loyal"
230,355,"02- Loyal"
2351,355,"02- Loyal"
2701,355,"02- Loyal"
255,355,"02- Loyal"
921,355,"02- Loyal"
2684,355,"02- Loyal"
51,355,"02- Loyal"
1024,355,"02- Loyal"
446,355,"02- Loyal"
438,355,"02- Loyal"
2184,355,"02- Loyal"
2019,355,"02- Loyal"
39,355,"02- Loyal"
3406,355,"02- Loyal"
1443,355,"02- Loyal"
2194,355,"02- Loyal"
692,355,"02- Loyal"
3405,355,"02- Loyal"
1389,355,"02- Loyal"
3015,355,"02- Loyal"
2615,355,"02- Loyal"
2788,355,"02- Loyal"
2508,355,"02- Loyal"
733,355,"02- Loyal"
1030,355,"02- Loyal"
917,355,"02- Loyal"
2637,355,"02- Loyal"
1290,355,"02- Loyal"
1579,355,"02- Loyal"
1820,355,"02- Loyal"
506,355,"02- Loyal"
280,355,"02- Loyal"
691,355,"02- Loyal"
2985,355,"02- Loyal"
2601,355,"02- Loyal"
1178,355,"02- Loyal"
2189,355,"02- Loyal"
3371,355,"02- Loyal"
887,355,"02- Loyal"
1282,355,"02- Loyal"
1475,355,"02- Loyal"
1672,355,"02- Loyal"
2750,355,"02- Loyal"
1003,355,"02- Loyal"
1866,355,"02- Loyal"
1258,355,"02- Loyal"
1890,355,"02- Loyal"
1374,355,"02- Loyal"
590,355,"02- Loyal"
2560,355,"02- Loyal"
420,354,"02- Loyal"
2886,354,"02- Loyal"
3220,354,"02- Loyal"
549,354,"02- Loyal"
610,354,"02- Loyal"
1181,354,"02- Loyal"
1132,354,"02- Loyal"
289,354,"02- Loyal"
2910,354,"02- Loyal"
748,354,"02- Loyal"
1613,354,"02- Loyal"
2877,354,"02- Loyal"
1527,354,"02- Loyal"
1933,354,"02- Loyal"
3370,354,"02- Loyal"
3247,354,"02- Loyal"
1731,354,"02- Loyal"
2793,354,"02- Loyal"
3360,354,"02- Loyal"
1171,354,"02- Loyal"
3204,354,"02- Loyal"
3327,354,"02- Loyal"
1947,354,"02- Loyal"
2045,354,"02- Loyal"
499,354,"02- Loyal"
2279,354,"02- Loyal"
2268,354,"02- Loyal"
871,354,"02- Loyal"
626,354,"02- Loyal"
630,354,"02- Loyal"
2397,354,"02- Loyal"
1585,354,"02- Loyal"
579,354,"02- Loyal"
177,354,"02- Loyal"
2281,354,"02- Loyal"
3224,354,"02- Loyal"
2248,354,"02- Loyal"
428,354,"02- Loyal"
261,354,"02- Loyal"
1643,354,"02- Loyal"
1982,354,"02- Loyal"
3195,354,"02- Loyal"
211,354,"02- Loyal"
827,354,"02- Loyal"
894,354,"02- Loyal"
402,345,"02- Loyal"
935,345,"02- Loyal"
3108,345,"02- Loyal"
1916,345,"02- Loyal"
1615,345,"02- Loyal"
1850,345,"02- Loyal"
1881,345,"02- Loyal"
1039,345,"02- Loyal"
2269,345,"02- Loyal"
2787,345,"02- Loyal"
2901,345,"02- Loyal"
1750,345,"02- Loyal"
1984,345,"02- Loyal"
3499,345,"02- Loyal"
655,345,"02- Loyal"
2051,345,"02- Loyal"
2590,345,"02- Loyal"
2020,345,"02- Loyal"
1400,345,"02- Loyal"
1218,345,"02- Loyal"
365,345,"02- Loyal"
33,345,"02- Loyal"
2883,345,"02- Loyal"
3242,345,"02- Loyal"
2097,345,"02- Loyal"
3350,345,"02- Loyal"
1937,345,"02- Loyal"
2527,345,"02- Loyal"
1559,345,"02- Loyal"
2048,345,"02- Loyal"
147,345,"02- Loyal"
2284,345,"02- Loyal"
295,345,"02- Loyal"
2375,345,"02- Loyal"
2820,345,"02- Loyal"
1435,345,"02- Loyal"
750,345,"02- Loyal"
2542,345,"02- Loyal"
2591,345,"02- Loyal"
2380,345,"02- Loyal"
2292,345,"02- Loyal"
3173,345,"02- Loyal"
254,345,"02- Loyal"
3361,345,"02- Loyal"
3032,345,"02- Loyal"
710,345,"02- Loyal"
3166,345,"02- Loyal"
1825,345,"02- Loyal"
112,345,"02- Loyal"
3126,345,"02- Loyal"
2766,345,"02- Loyal"
3228,345,"02- Loyal"
1398,345,"02- Loyal"
3146,345,"02- Loyal"
1345,345,"02- Loyal"
1136,344,"02- Loyal"
1864,453,"03- Potential Loyalist"
3176,453,"03- Potential Loyalist"
759,453,"03- Potential Loyalist"
115,453,"03- Potential Loyalist"
1690,453,"03- Potential Loyalist"
314,453,"03- Potential Loyalist"
2732,453,"03- Potential Loyalist"
1229,453,"03- Potential Loyalist"
1481,453,"03- Potential Loyalist"
752,453,"03- Potential Loyalist"
3131,453,"03- Potential Loyalist"
1511,453,"03- Potential Loyalist"
2495,452,"03- Potential Loyalist"
2672,452,"03- Potential Loyalist"
315,452,"03- Potential Loyalist"
429,452,"03- Potential Loyalist"
1340,452,"03- Potential Loyalist"
3219,452,"03- Potential Loyalist"
1496,333,"03- Potential Loyalist"
587,333,"03- Potential Loyalist"
2349,333,"03- Potential Loyalist"
1997,333,"03- Potential Loyalist"
606,333,"03- Potential Loyalist"
214,333,"03- Potential Loyalist"
929,333,"03- Potential Loyalist"
2453,333,"03- Potential Loyalist"
1421,333,"03- Potential Loyalist"
2363,333,"03- Potential Loyalist"
3314,333,"03- Potential Loyalist"
2166,333,"03- Potential Loyalist"
1729,333,"03- Potential Loyalist"
2554,333,"03- Potential Loyalist"
1986,333,"03- Potential Loyalist"
3331,333,"03- Potential Loyalist"
1769,333,"03- Potential Loyalist"
1384,333,"03- Potential Loyalist"
661,333,"03- Potential Loyalist"
1785,333,"03- Potential Loyalist"
3404,323,"03- Potential Loyalist"
2357,323,"03- Potential Loyalist"
1653,323,"03- Potential Loyalist"
2921,323,"03- Potential Loyalist"
940,323,"03- Potential Loyalist"
3095,323,"03- Potential Loyalist"
2277,323,"03- Potential Loyalist"
1512,323,"03- Potential Loyalist"
3399,323,"03- Potential Loyalist"
1156,323,"03- Potential Loyalist"
2539,323,"03- Potential Loyalist"
355,323,"03- Potential Loyalist"
2382,341,"03- Potential Loyalist"
1700,341,"03- Potential Loyalist"
1239,342,"03- Potential Loyalist"
1688,342,"03- Potential Loyalist"
1286,342,"03- Potential Loyalist"
382,342,"03- Potential Loyalist"
2018,342,"03- Potential Loyalist"
2534,342,"03- Potential Loyalist"
3064,342,"03- Potential Loyalist"
2915,342,"03- Potential Loyalist"
2285,342,"03- Potential Loyalist"
1323,342,"03- Potential Loyalist"
563,342,"03- Potential Loyalist"
1879,342,"03- Potential Loyalist"
483,342,"03- Potential Loyalist"
2943,342,"03- Potential Loyalist"
1422,342,"03- Potential Loyalist"
488,431,"03- Potential Loyalist"
1484,431,"03- Potential Loyalist"
683,431,"03- Potential Loyalist"
520,431,"03- Potential Loyalist"
2875,323,"03- Potential Loyalist"
2175,323,"03- Potential Loyalist"
148,323,"03- Potential Loyalist"
2317,323,"03- Potential Loyalist"
3034,323,"03- Potential Loyalist"
472,323,"03- Potential Loyalist"
1057,323,"03- Potential Loyalist"
2286,323,"03- Potential Loyalist"
2444,323,"03- Potential Loyalist"
1636,323,"03- Potential Loyalist"
1606,323,"03- Potential Loyalist"
2004,323,"03- Potential Loyalist"
3112,553,"03- Potential Loyalist"
1,553,"03- Potential Loyalist"
116,553,"03- Potential Loyalist"
359,553,"03- Potential Loyalist"
1165,553,"03- Potential Loyalist"
1745,553,"03- Potential Loyalist"
2372,553,"03- Potential Loyalist"
1600,553,"03- Potential Loyalist"
2618,553,"03- Potential Loyalist"
652,553,"03- Potential Loyalist"
928,553,"03- Potential Loyalist"
1993,553,"03- Potential Loyalist"
835,553,"03- Potential Loyalist"
789,553,"03- Potential Loyalist"
1723,423,"03- Potential Loyalist"
2198,423,"03- Potential Loyalist"
1008,423,"03- Potential Loyalist"
2117,423,"03- Potential Loyalist"
1314,423,"03- Potential Loyalist"
3282,423,"03- Potential Loyalist"
2199,423,"03- Potential Loyalist"
731,423,"03- Potential Loyalist"
72,423,"03- Potential Loyalist"
3302,423,"03- Potential Loyalist"
1761,423,"03- Potential Loyalist"
2987,423,"03- Potential Loyalist"
970,423,"03- Potential Loyalist"
2300,423,"03- Potential Loyalist"
199,423,"03- Potential Loyalist"
937,423,"03- Potential Loyalist"
440,553,"03- Potential Loyalist"
76,553,"03- Potential Loyalist"
993,553,"03- Potential Loyalist"
776,552,"03- Potential Loyalist"
1480,552,"03- Potential Loyalist"
1914,552,"03- Potential Loyalist"
2009,552,"03- Potential Loyalist"
825,552,"03- Potential Loyalist"
328,552,"03- Potential Loyalist"
2607,552,"03- Potential Loyalist"
3183,552,"03- Potential Loyalist"
86,552,"03- Potential Loyalist"
2559,552,"03- Potential Loyalist"
1315,552,"03- Potential Loyalist"
217,552,"03- Potential Loyalist"
1301,552,"03- Potential Loyalist"
362,531,"03- Potential Loyalist"
1504,531,"03- Potential Loyalist"
350,531,"03- Potential Loyalist"
203,531,"03- Potential Loyalist"
1944,531,"03- Potential Loyalist"
1701,531,"03- Potential Loyalist"
3065,531,"03- Potential Loyalist"
276,531,"03- Potential Loyalist"
687,531,"03- Potential Loyalist"
649,531,"03- Potential Loyalist"
1822,531,"03- Potential Loyalist"
3147,531,"03- Potential Loyalist"
742,531,"03- Potential Loyalist"
2421,531,"03- Potential Loyalist"
932,532,"03- Potential Loyalist"
613,532,"03- Potential Loyalist"
1624,532,"03- Potential Loyalist"
2125,532,"03- Potential Loyalist"
1297,532,"03- Potential Loyalist"
2479,532,"03- Potential Loyalist"
3239,532,"03- Potential Loyalist"
843,532,"03- Potential Loyalist"
17,532,"03- Potential Loyalist"
2775,532,"03- Potential Loyalist"
529,532,"03- Potential Loyalist"
321,532,"03- Potential Loyalist"
3133,532,"03- Potential Loyalist"
3152,532,"03- Potential Loyalist"
564,532,"03- Potential Loyalist"
831,532,"03- Potential Loyalist"
3042,532,"03- Potential Loyalist"
1815,532,"03- Potential Loyalist"
1650,532,"03- Potential Loyalist"
262,532,"03- Potential Loyalist"
256,532,"03- Potential Loyalist"
2575,532,"03- Potential Loyalist"
3193,532,"03- Potential Loyalist"
293,532,"03- Potential Loyalist"
2063,532,"03- Potential Loyalist"
