"customer_id","recency_min","orders_count","total_profit"
796,6,"7","3815.93"
1993,6,"9","2849.22"
377,6,"12","4276.97"
668,6,"7","4375.98"
1438,6,"11","6559.71"
2448,6,"6","2580.59"
1965,6,"5","2093.67"
1810,6,"2","168.45"
410,6,"7","2177.93"
559,6,"4","1824.48"
2976,6,"4","3521.63"
1140,6,"13","8533.23"
951,6,"6","1740.61"
2111,6,"9","4790.82"
21,6,"5","4229.41"
236,6,"4","2434.64"
2954,6,"6","2388.19"
3337,6,"8","4608.00"
1445,6,"6","3423.12"
3191,7,"8","5673.64"
285,7,"6","2626.74"
3386,7,"5","2633.50"
200,7,"9","7283.86"
1404,7,"10","5426.70"
1203,7,"1","830.24"
2618,7,"10","3007.93"
2728,7,"8","4054.59"
1265,7,"4","1195.61"
498,7,"7","4982.41"
576,7,"6","4580.35"
2498,7,"8","3423.20"
2937,7,"7","6294.38"
270,7,"7","4625.21"
694,7,"5","2400.83"
3203,7,"3","1744.21"
1318,7,"7","3500.74"
2761,7,"9","5082.02"
835,7,"8","3225.92"
53,7,"5","2950.07"
2536,7,"6","4622.41"
885,7,"3","863.68"
681,7,"6","2244.19"
1313,7,"7","4753.51"
1179,7,"4","5068.44"
1116,7,"3","4053.92"
3241,7,"7","3770.63"
1121,7,"2","327.07"
2850,7,"8","5043.07"
132,7,"6","2780.72"
1,7,"11","3018.09"
1333,7,"3","1924.18"
1216,7,"3","2141.64"
2632,7,"4","4100.59"
2492,7,"10","8437.43"
3251,7,"11","6264.88"
37,7,"9","6338.49"
1895,7,"5","541.13"
1602,7,"4","2997.36"
1197,7,"4","1559.13"
637,7,"13","5402.47"
2377,7,"5","4707.55"
2122,8,"2","843.72"
687,8,"6","812.72"
2860,8,"9","8357.70"
1519,8,"11","3819.53"
1028,8,"7","7562.68"
1098,8,"8","3879.14"
2905,8,"4","689.79"
1355,8,"5","2713.72"
155,8,"3","1088.42"
359,8,"10","2921.76"
2183,8,"14","6513.30"
185,8,"7","3547.68"
1456,8,"4","874.93"
973,8,"8","6639.85"
1148,8,"3","1689.75"
2098,8,"6","2293.67"
2816,8,"10","5878.47"
3225,8,"7","4805.02"
109,8,"10","4430.66"
296,8,"3","2515.29"
310,8,"7","4744.19"
2329,8,"5","2276.90"
2661,8,"5","3638.75"
2746,8,"3","2316.34"
669,8,"11","5513.28"
298,8,"10","5285.59"
2714,8,"5","1252.46"
260,8,"9","3381.41"
3217,8,"11","5564.08"
2710,8,"4","977.41"
344,8,"9","8101.26"
165,8,"9","6182.52"
639,8,"6","2516.35"
1873,8,"4","2807.58"
854,8,"4","2074.13"
2072,8,"13","4136.84"
1515,8,"7","2314.60"
297,8,"4","3599.18"
2796,8,"7","3816.43"
360,8,"5","5070.23"
1610,8,"5","3556.15"
2389,8,"3","1030.19"
1558,8,"9","10640.30"
2425,8,"9","3921.82"
101,8,"4","2589.89"
3232,8,"13","8903.62"
122,8,"5","2695.22"
1625,9,"8","8499.59"
1522,9,"6","2962.76"
3210,9,"5","2023.69"
3455,9,"6","1766.48"
1396,9,"10","7075.58"
3486,9,"4","2972.34"
1781,9,"4","1589.86"
309,9,"4","2208.58"
824,9,"4","4137.78"
3395,9,"7","2586.85"
2452,9,"4","1147.86"
1221,9,"7","1500.49"
2778,9,"5","3348.47"
851,9,"4","3245.12"
3286,9,"10","5314.97"
1963,9,"2","1828.47"
2993,9,"7","4095.63"
2992,9,"8","6871.54"
1252,9,"7","4548.31"
1763,9,"7","3434.38"
2977,9,"5","1936.24"
318,9,"7","3632.18"
556,9,"5","3985.03"
407,9,"9","4096.06"
3209,9,"4","1732.03"
2851,9,"7","4041.18"
1565,9,"2","1182.38"
470,9,"7","1890.57"
2063,9,"5","1823.00"
476,9,"4","1353.61"
2942,9,"7","3126.29"
2088,9,"6","2927.15"
3125,9,"4","1702.43"
2319,9,"4","4564.90"
91,9,"8","5242.41"
371,9,"5","5004.52"
2530,9,"7","2746.93"
1076,9,"12","8104.54"
281,9,"4","2233.67"
464,9,"6","2102.99"
1185,9,"3","773.81"
786,9,"7","3828.74"
1012,9,"4","2704.39"
2621,9,"7","3235.99"
3181,9,"6","5001.00"
2428,10,"9","6462.95"
1446,10,"7","4495.52"
1687,10,"4","2185.27"
517,10,"6","2632.16"
742,10,"6","1246.11"
2623,10,"5","4136.08"
3105,10,"6","4916.08"
338,10,"7","2343.71"
1833,10,"5","2441.37"
3193,10,"6","2362.31"
1341,10,"4","1213.75"
3487,10,"3","1837.75"
2378,10,"5","2777.48"
2276,10,"4","2304.77"
1905,10,"9","4833.73"
3157,10,"8","4886.13"
3074,10,"7","4781.58"
1123,10,"5","4235.80"
2136,10,"4","3917.47"
704,10,"10","4034.46"
3344,10,"7","3962.06"
1303,10,"6","4352.37"
1650,10,"5","1860.19"
1953,10,"7","3899.78"
693,10,"5","3763.92"
589,10,"3","1397.90"
1165,10,"9","3286.35"
640,10,"8","4278.60"
2995,10,"5","3066.68"
2719,10,"3","1101.08"
1317,10,"9","7024.71"
825,10,"8","2315.97"
1217,10,"7","3270.61"
1326,10,"6","3581.00"
2967,10,"3","2466.28"
1167,10,"4","2641.93"
293,10,"5","1991.93"
2859,10,"8","4153.82"
262,10,"5","2117.86"
1408,10,"3","2731.09"
3448,10,"5","2616.80"
2575,10,"5","2118.00"
656,10,"8","3749.56"
108,10,"3","2557.42"
2081,11,"5","2531.96"
440,11,"8","2481.19"
1638,11,"4","4046.88"
2708,11,"3","1879.32"
1104,11,"7","2568.97"
3043,11,"4","2535.47"
953,11,"9","5191.52"
174,11,"10","7628.24"
172,11,"7","2348.66"
2520,11,"5","2283.55"
2550,11,"5","3128.27"
3133,11,"6","2323.16"
1589,11,"6","6738.66"
2042,11,"3","2006.18"
203,11,"5","1481.12"
2465,11,"9","4384.09"
2149,11,"8","3416.22"
180,11,"7","4065.35"
697,11,"4","3996.60"
30,11,"3","2633.95"
3152,11,"6","2168.41"
3139,11,"3","1783.80"
2826,11,"12","6755.16"
126,11,"3","1096.46"
2779,11,"5","3277.58"
511,11,"4","1152.63"
3112,11,"8","3035.96"
1081,11,"5","3227.89"
351,11,"2","1438.62"
2969,11,"6","2998.03"
234,11,"9","5763.13"
1815,11,"5","1964.08"
719,11,"7","4083.58"
858,11,"6","2708.60"
705,11,"4","502.12"
2641,11,"7","2661.43"
990,11,"7","2353.49"
2376,11,"4","2137.94"
736,11,"6","4151.86"
1289,11,"6","3940.48"
316,11,"4","2158.71"
745,11,"4","2066.03"
1860,11,"5","3765.78"
2822,11,"9","5473.67"
3183,11,"8","2059.05"
3042,11,"6","1629.25"
100,11,"2","877.40"
364,11,"6","3329.97"
3202,11,"8","4083.36"
649,11,"5","263.54"
1367,11,"7","2760.28"
995,11,"7","6764.67"
831,11,"5","1883.59"
928,11,"8","2798.72"
564,11,"6","2143.39"
2033,11,"7","4458.72"
320,12,"10","7204.66"
1359,12,"2","1550.82"
1460,12,"8","10787.60"
2752,12,"4","3250.72"
3142,12,"4","900.00"
900,12,"4","780.70"
2823,12,"4","1636.08"
1824,12,"7","3263.70"
1357,12,"10","5689.86"
1378,12,"6","4881.55"
2191,12,"4","2754.22"
2470,12,"4","2823.58"
346,12,"9","6420.70"
1914,12,"8","2248.17"
2505,12,"9","3340.35"
3375,12,"8","4285.94"
2391,12,"9","4852.43"
1108,12,"4","1338.61"
1306,12,"6","5486.10"
1161,12,"4","2669.74"
116,12,"8","2447.54"
829,12,"6","4600.24"
1608,12,"3","1206.35"
529,12,"6","2339.14"
2108,12,"3","2077.30"
925,12,"9","4371.16"
1301,12,"8","2178.71"
2775,12,"6","1922.19"
321,12,"5","2006.18"
660,12,"4","3839.45"
2892,12,"5","4015.02"
2698,12,"7","3987.65"
2914,12,"12","6835.96"
3402,12,"9","6036.19"
2443,12,"6","3040.06"
689,12,"3","541.33"
1577,12,"7","3677.00"
891,12,"4","1998.58"
3256,12,"10","7287.87"
1751,12,"4","1714.84"
1760,12,"6","3666.94"
2386,12,"7","5453.86"
3118,12,"9","6243.82"
716,12,"6","3777.53"
245,12,"5","2213.02"
398,12,"7","938.50"
2325,12,"6","3013.77"
2559,12,"7","2385.42"
926,12,"5","1258.52"
2017,12,"6","4721.62"
1035,13,"3","485.46"
442,13,"7","2789.25"
143,13,"4","2474.77"
2814,13,"4","3232.82"
1145,13,"2","1172.58"
955,13,"7","1429.36"
2836,13,"10","4664.40"
2848,13,"4","3121.17"
2022,13,"5","3955.17"
1564,13,"3","493.17"
1648,13,"4","2124.93"
1467,13,"7","1825.83"
2308,13,"9","5077.97"
2471,13,"5","2490.66"
3199,13,"8","6329.52"
1830,13,"7","4578.90"
3495,13,"7","3847.65"
312,13,"6","5001.71"
1207,13,"7","1126.07"
1770,13,"7","4366.04"
2023,13,"10","5132.78"
1492,13,"7","4645.84"
1088,13,"6","3595.32"
1086,13,"9","4705.65"
368,13,"9","3939.73"
409,13,"4","2267.84"
1996,13,"7","2525.43"
1798,13,"7","2934.76"
1600,13,"9","2924.43"
776,13,"9","2201.86"
2949,13,"3","952.90"
2012,13,"5","2714.30"
2125,13,"6","1710.28"
374,13,"6","5271.75"
1802,13,"8","5035.80"
1663,13,"6","2991.52"
2038,13,"4","3207.17"
966,13,"4","527.74"
2923,13,"7","3149.25"
572,13,"6","2600.44"
2128,13,"2","1596.30"
182,13,"7","5409.12"
515,14,"9","6986.24"
2374,14,"7","5300.04"
419,14,"7","5027.37"
1033,14,"9","8220.05"
3163,14,"6","1496.78"
167,14,"9","5993.34"
1233,14,"9","6634.14"
2884,14,"7","3913.44"
2027,14,"7","3237.25"
2573,14,"4","2007.83"
2502,14,"5","2014.63"
1274,14,"10","3573.50"
902,14,"9","6003.05"
2535,14,"6","3065.02"
2791,14,"7","6578.15"
1702,14,"6","2185.44"
2747,14,"8","6371.15"
218,14,"4","1476.17"
2862,14,"5","1870.13"
2947,14,"6","4595.07"
2476,14,"14","7493.23"
2114,14,"6","2997.56"
2282,14,"6","3131.51"
1087,14,"3","1521.57"
985,14,"4","1690.91"
115,14,"8","3135.87"
505,14,"5","3369.47"
134,14,"6","2946.42"
2990,14,"7","2584.69"
1353,14,"9","3363.87"
730,14,"7","3182.99"
717,14,"6","1857.27"
2103,14,"10","6752.63"
110,14,"7","2621.55"
485,14,"6","2715.28"
2879,14,"8","5572.11"
3154,14,"7","2243.10"
3445,14,"6","3864.46"
550,14,"5","1437.72"
1166,14,"6","2539.71"
945,14,"7","3812.27"
279,14,"6","2455.93"
405,14,"6","3338.34"
2831,14,"5","3975.17"
1095,14,"4","4498.34"
1484,14,"5","1455.39"
40,14,"6","4552.10"
790,14,"8","4889.11"
481,14,"2","1617.21"
187,14,"7","3014.88"
2556,14,"2","419.68"
363,14,"6","9458.17"
1449,14,"6","4565.33"
2603,14,"7","4657.99"
2838,15,"3","1554.34"
173,15,"9","6549.51"
357,15,"8","4455.49"
307,15,"8","3465.61"
2013,15,"9","5979.35"
3300,15,"6","3936.44"
3096,15,"3","2717.10"
2651,15,"7","6073.49"
1346,15,"9","6736.53"
2817,15,"3","1616.56"
188,15,"6","2658.87"
199,15,"4","2650.53"
2846,15,"4","986.71"
2994,15,"3","179.84"
2310,15,"6","4022.41"
3084,15,"6","3082.90"
2083,15,"9","4106.38"
2980,15,"6","2573.04"
2213,15,"5","4212.47"
3451,15,"9","4489.09"
1705,15,"4","2109.79"
220,15,"6","4304.11"
2633,15,"9","3696.87"
1308,15,"5","4757.96"
1923,15,"4","3078.62"
683,15,"5","1478.67"
1428,15,"10","5508.80"
937,15,"5","2680.15"
723,15,"8","3489.96"
2251,15,"7","2338.45"
2672,15,"8","2415.16"
433,15,"8","3244.19"
1319,16,"3","1579.83"
2841,16,"7","6522.28"
631,16,"6","1767.39"
3307,16,"5","4311.99"
1942,16,"8","4675.19"
1074,16,"8","4053.68"
2622,16,"7","3800.03"
3082,16,"5","1742.13"
695,16,"8","4659.00"
766,16,"6","2271.93"
1578,16,"7","6165.10"
903,16,"9","3401.85"
1507,16,"4","3468.47"
520,16,"5","819.26"
1903,16,"4","4098.86"
2683,16,"6","4760.68"
1399,16,"4","2234.62"
1511,16,"8","3037.58"
3282,16,"4","2504.28"
3077,16,"7","3672.15"
2092,16,"5","3651.03"
876,16,"3","1171.02"
906,16,"9","4473.87"
3158,16,"6","2532.40"
327,16,"5","3498.63"
216,16,"4","2152.05"
918,16,"5","4066.24"
2436,16,"4","1700.17"
2318,16,"7","3627.48"
1655,16,"3","1337.55"
1105,16,"2","2712.57"
2712,16,"6","4116.13"
1684,16,"6","1507.30"
817,16,"5","2328.93"
2732,16,"10","2833.91"
1291,16,"7","5147.26"
625,16,"6","2326.08"
3129,16,"5","3590.37"
2762,16,"8","8019.98"
5,16,"6","2394.94"
3480,16,"4","1770.26"
156,16,"5","3095.37"
2840,16,"4","811.67"
2680,16,"8","3542.31"
2833,16,"6","2638.92"
1586,16,"6","4154.02"
1690,16,"9","2570.54"
2057,16,"6","5006.98"
3464,17,"1","299.27"
832,17,"12","8868.62"
313,17,"6","3186.63"
1707,17,"8","3463.54"
1910,17,"3","907.45"
2102,17,"7","3934.99"
2987,17,"5","2846.67"
969,17,"5","2793.05"
3110,17,"3","1429.54"
1110,17,"6","4574.10"
2300,17,"4","2812.11"
1487,17,"2","400.47"
1969,17,"6","2623.56"
2412,17,"6","3903.57"
1153,17,"5","2501.78"
877,17,"9","4918.87"
1723,17,"5","2965.28"
24,17,"7","3689.35"
1133,17,"7","5295.09"
2839,17,"8","2693.04"
2445,17,"5","2205.80"
2260,17,"6","5378.60"
2566,17,"10","3154.78"
2608,17,"7","1553.46"
3258,17,"8","4821.90"
1242,17,"3","1100.82"
2451,17,"3","1602.82"
253,17,"4","1116.15"
2182,17,"8","4766.82"
408,17,"5","3082.28"
792,17,"6","3295.65"
2864,17,"4","3023.00"
2241,17,"4","1454.39"
3131,17,"8","2725.76"
634,17,"8","4445.37"
1008,17,"4","2523.53"
2204,17,"8","3346.58"
1633,17,"3","2548.92"
460,17,"4","2017.66"
3488,17,"2","815.95"
1144,17,"7","5961.25"
1073,17,"6","2723.99"
2687,17,"7","3107.24"
1079,17,"4","2306.99"
233,17,"6","2187.09"
523,18,"6","2795.77"
2132,18,"8","6401.83"
1461,18,"7","5805.92"
404,18,"9","4965.70"
1188,18,"2","2299.82"
202,18,"3","1295.91"
3252,18,"7","2574.50"
1505,18,"5","4263.17"
3425,18,"6","3350.14"
834,18,"4","722.30"
87,18,"9","3740.76"
149,18,"5","2129.34"
1681,18,"5","2930.55"
859,18,"6","2289.06"
3390,18,"5","3952.89"
614,18,"9","6120.46"
785,18,"5","507.87"
429,18,"7","2356.83"
1813,18,"6","2137.45"
1759,18,"6","2828.17"
1078,18,"5","899.97"
1761,18,"5","3258.95"
3407,18,"8","3669.36"
1494,18,"10","5221.26"
1196,18,"6","1455.38"
795,18,"5","2785.98"
2533,18,"3","1710.62"
2439,18,"6","2615.46"
171,18,"8","4833.14"
2159,18,"5","1797.70"
3329,18,"4","2083.26"
3185,18,"7","1939.76"
258,18,"5","1642.58"
2880,18,"8","4772.56"
1414,18,"2","630.21"
2488,18,"6","2774.48"
651,18,"3","3473.32"
221,18,"6","3865.68"
2100,18,"5","2399.56"
2501,18,"7","1813.87"
3186,19,"5","4279.33"
2331,19,"7","3707.24"
667,19,"5","3802.78"
553,19,"6","2566.27"
1431,19,"4","955.44"
516,19,"10","4722.21"
1719,19,"5","2228.30"
769,19,"8","5070.24"
588,19,"5","3603.85"
3014,19,"9","4656.84"
2703,19,"7","3679.59"
2366,19,"5","2554.42"
2955,19,"8","4306.13"
1195,19,"5","3463.81"
1229,19,"9","3005.63"
2741,19,"2","1246.79"
1599,19,"11","4855.50"
2076,19,"8","5576.17"
3391,19,"5","2201.58"
2702,19,"8","7613.27"
3018,19,"5","1798.21"
2031,19,"4","1998.35"
3056,19,"4","1246.69"
1126,19,"4","2135.37"
3394,19,"5","4073.20"
1957,19,"10","5079.91"
1440,19,"6","6362.47"
2932,19,"10","5823.71"
484,19,"4","1600.54"
3382,19,"10","4222.77"
2466,19,"5","1576.82"
2546,19,"4","974.54"
2763,19,"9","2910.20"
1601,19,"4","2317.27"
345,19,"7","3971.46"
1388,19,"6","3792.12"
636,19,"7","4418.90"
3295,19,"8","5246.61"
2586,19,"3","1145.04"
1694,19,"7","4611.39"
2155,19,"12","4940.24"
2215,19,"2","327.23"
3285,19,"5","2354.97"
2400,19,"8","5205.75"
314,20,"8","3200.15"
3302,20,"5","2658.49"
1730,20,"3","418.04"
1111,20,"7","2561.15"
752,20,"8","2952.01"
2101,20,"9","5630.14"
3143,20,"11","3361.84"
3120,20,"7","4179.11"
2871,20,"6","2345.94"
617,20,"4","2313.43"
2095,20,"10","6194.30"
3303,20,"5","2547.01"
2541,20,"2","1918.88"
1007,20,"7","3601.96"
1041,20,"4","2292.51"
2071,20,"7","3588.04"
58,20,"8","3501.37"
3379,20,"6","5599.08"
3226,20,"4","366.05"
3316,20,"2","1924.03"
1481,20,"8","2551.05"
3100,20,"4","3919.57"
682,20,"7","5428.94"
69,20,"6","5294.75"
720,20,"10","7212.17"
2370,20,"3","1902.53"
136,20,"8","3543.20"
2481,20,"7","3836.24"
2137,20,"4","1433.80"
1310,20,"5","2289.27"
461,20,"8","5722.38"
1493,20,"10","6117.05"
2843,20,"6","4117.49"
1554,20,"7","5636.08"
1343,20,"3","1317.16"
2614,20,"4","3002.51"
222,20,"2","1428.06"
1300,20,"6","6148.62"
2919,21,"6","3489.33"
2467,21,"5","1961.79"
1344,21,"3","628.57"
277,21,"4","1967.13"
432,21,"8","5110.17"
2401,21,"8","5804.28"
1102,21,"8","5025.44"
1738,21,"4","1841.07"
1930,21,"5","2428.87"
2383,21,"9","5876.07"
696,21,"6","1879.14"
3244,21,"4","1007.13"
1845,21,"7","4572.89"
324,21,"5","1779.70"
3462,21,"5","4416.71"
3201,21,"7","5655.87"
1858,21,"8","5387.47"
2218,21,"3","2743.56"
2229,21,"4","2114.24"
2996,21,"3","1751.72"
797,21,"4","2277.96"
2468,21,"9","6900.79"
798,21,"3","1691.81"
1762,21,"11","5296.31"
2801,22,"4","1399.88"
176,22,"5","3090.07"
1288,22,"5","3227.13"
1644,22,"7","4938.15"
2217,22,"7","3905.42"
29,22,"9","6175.30"
1059,22,"2","1618.83"
1812,22,"10","4084.28"
72,22,"4","2559.78"
987,22,"8","5180.26"
2543,22,"4","4303.86"
1967,22,"6","5732.11"
1989,22,"4","1659.64"
794,22,"7","4248.67"
1356,22,"6","3853.42"
2537,22,"11","6157.03"
3319,22,"7","2464.61"
1855,22,"4","2257.81"
3020,22,"12","2771.48"
3149,22,"3","2036.78"
3278,22,"5","3216.13"
8,22,"10","7066.94"
2361,22,"7","4178.45"
210,22,"6","2957.03"
1419,22,"5","972.79"
3330,22,"8","3445.49"
2417,22,"1","451.65"
333,22,"7","3320.10"
59,22,"3","2628.37"
3408,22,"5","1355.24"
3436,22,"7","3302.82"
1409,22,"5","2637.41"
1551,22,"7","5171.89"
1720,23,"5","3538.05"
2904,23,"7","3163.39"
759,23,"9","2956.48"
2768,23,"6","3420.58"
